EventID,Region,Type,StartDate,EndDate,Severity
EVT001,Asia,Earthquake,2024-04-03,2024-04-13,4
EVT002,Europe,Cyberattack,2024-02-20,2024-03-01,5
EVT003,North America,Cyberattack,2024-06-09,2024-06-13,6
EVT004,North America,Cyberattack,2024-01-24,2024-02-03,2
EVT005,Asia,Earthquake,2024-05-31,2024-06-07,4
EVT006,North America,Strike,2024-05-22,2024-05-26,4
EVT007,Africa,Flood,2024-06-01,2024-06-10,4
EVT008,Europe,Strike,2024-05-31,2024-06-09,7
EVT009,South America,Strike,2024-05-18,2024-05-23,7
EVT010,South America,Political Conflict,2024-02-10,2024-02-13,7
EVT011,North America,Flood,2024-02-05,2024-02-18,7
EVT012,Europe,Cyberattack,2024-03-24,2024-03-30,2
EVT013,Africa,Strike,2024-05-24,2024-05-28,5
EVT014,South America,Earthquake,2024-01-31,2024-02-06,10
EVT015,Africa,Strike,2024-05-31,2024-06-10,2
EVT016,Africa,Cyberattack,2024-05-03,2024-05-07,5
EVT017,South America,Strike,2024-03-22,2024-03-25,6
EVT018,South America,Political Conflict,2024-02-12,2024-02-25,3
EVT019,North America,Political Conflict,2024-03-19,2024-03-24,6
EVT020,Europe,Strike,2024-02-12,2024-02-24,5
EVT021,Asia,Political Conflict,2024-04-15,2024-04-24,4
EVT022,Europe,Earthquake,2024-03-27,2024-04-10,10
EVT023,Asia,Flood,2024-04-19,2024-04-27,9
EVT024,South America,Strike,2024-04-20,2024-04-28,8
EVT025,Africa,Earthquake,2024-03-18,2024-03-27,7
EVT026,Europe,Earthquake,2024-02-18,2024-02-28,1
EVT027,Africa,Earthquake,2024-04-02,2024-04-07,9
EVT028,Europe,Cyberattack,2024-01-18,2024-01-23,9
EVT029,Europe,Strike,2024-02-17,2024-02-29,6
EVT030,Africa,Strike,2024-01-09,2024-01-19,7
EVT031,North America,Strike,2024-04-06,2024-04-20,3
EVT032,South America,Flood,2024-03-16,2024-03-25,5
EVT033,North America,Earthquake,2024-03-16,2024-03-28,7
EVT034,North America,Strike,2024-02-27,2024-03-05,1
EVT035,Europe,Political Conflict,2024-06-29,2024-07-05,1
EVT036,South America,Cyberattack,2024-05-16,2024-05-24,5
EVT037,Europe,Flood,2024-01-24,2024-02-04,9
EVT038,Asia,Cyberattack,2024-03-24,2024-04-01,7
EVT039,Europe,Earthquake,2024-03-31,2024-04-10,1
EVT040,Africa,Political Conflict,2024-03-12,2024-03-15,5
EVT041,Europe,Earthquake,2024-02-09,2024-02-23,8
EVT042,Asia,Strike,2024-04-13,2024-04-21,8
EVT043,Europe,Cyberattack,2024-03-12,2024-03-16,2
EVT044,Asia,Political Conflict,2024-01-06,2024-01-11,7
EVT045,South America,Cyberattack,2024-05-23,2024-05-31,10
EVT046,Europe,Flood,2024-02-18,2024-02-22,5
EVT047,Asia,Political Conflict,2024-06-21,2024-06-27,9
EVT048,South America,Flood,2024-04-05,2024-04-13,3
EVT049,Africa,Political Conflict,2024-04-26,2024-05-03,1
EVT050,North America,Strike,2024-05-19,2024-05-27,4
EVT051,Asia,Cyberattack,2024-04-08,2024-04-16,7
EVT052,Africa,Cyberattack,2024-01-14,2024-01-24,1
EVT053,South America,Earthquake,2024-05-26,2024-06-06,2
EVT054,Africa,Political Conflict,2024-02-11,2024-02-18,5
EVT055,Europe,Political Conflict,2024-06-26,2024-07-04,9
EVT056,North America,Flood,2024-05-28,2024-06-05,1
EVT057,Asia,Political Conflict,2024-05-31,2024-06-08,4
EVT058,South America,Cyberattack,2024-05-02,2024-05-06,3
EVT059,North America,Political Conflict,2024-03-28,2024-04-03,5
EVT060,South America,Earthquake,2024-05-26,2024-05-29,5
EVT061,Africa,Earthquake,2024-06-15,2024-06-29,10
EVT062,South America,Cyberattack,2024-02-23,2024-02-26,2
EVT063,South America,Cyberattack,2024-02-03,2024-02-06,5
EVT064,Africa,Cyberattack,2024-01-18,2024-01-27,9
EVT065,Africa,Political Conflict,2024-05-06,2024-05-09,5
EVT066,North America,Political Conflict,2024-06-27,2024-07-05,10
EVT067,Asia,Strike,2024-06-01,2024-06-05,2
EVT068,Africa,Flood,2024-05-20,2024-05-28,7
EVT069,North America,Political Conflict,2024-06-06,2024-06-14,6
EVT070,South America,Strike,2024-06-26,2024-07-10,7
EVT071,South America,Strike,2024-06-26,2024-07-09,8
EVT072,Europe,Earthquake,2024-06-25,2024-06-30,10
EVT073,Africa,Political Conflict,2024-02-13,2024-02-23,5
EVT074,North America,Strike,2024-03-16,2024-03-29,2
EVT075,North America,Earthquake,2024-01-29,2024-02-04,7
EVT076,Asia,Flood,2024-01-07,2024-01-16,7
EVT077,North America,Earthquake,2024-04-07,2024-04-13,8
EVT078,Africa,Flood,2024-02-20,2024-02-23,7
EVT079,North America,Cyberattack,2024-02-20,2024-02-28,10
EVT080,Europe,Cyberattack,2024-05-17,2024-05-24,7
EVT081,South America,Earthquake,2024-04-02,2024-04-13,9
EVT082,South America,Cyberattack,2024-05-17,2024-05-28,8
EVT083,North America,Political Conflict,2024-02-13,2024-02-27,2
EVT084,North America,Earthquake,2024-03-24,2024-04-06,2
EVT085,North America,Strike,2024-01-22,2024-02-01,7
EVT086,North America,Political Conflict,2024-02-02,2024-02-11,10
EVT087,Europe,Earthquake,2024-04-23,2024-04-27,10
EVT088,Africa,Flood,2024-03-05,2024-03-15,3
EVT089,Europe,Cyberattack,2024-05-02,2024-05-07,1
EVT090,Europe,Cyberattack,2024-05-05,2024-05-13,9
EVT091,Europe,Cyberattack,2024-04-25,2024-05-07,3
EVT092,South America,Earthquake,2024-01-16,2024-01-25,1
EVT093,Europe,Political Conflict,2024-06-08,2024-06-22,6
EVT094,North America,Flood,2024-04-08,2024-04-16,4
EVT095,Europe,Cyberattack,2024-06-15,2024-06-22,1
EVT096,North America,Political Conflict,2024-05-31,2024-06-06,4
EVT097,Africa,Strike,2024-05-15,2024-05-19,8
EVT098,South America,Strike,2024-02-02,2024-02-13,7
EVT099,Africa,Flood,2024-05-13,2024-05-22,1
EVT100,Africa,Cyberattack,2024-03-27,2024-04-05,10
